,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
839,913,2020-06-01 23:42:33.9640,2020-06-01 23:57:47.1070,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42170,Subscriber,1998,1
840,901,2020-06-01 23:42:42.7850,2020-06-01 23:57:44.0030,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42635,Subscriber,1998,2
31762,330662,2020-06-26 22:34:45.5120,2020-06-30 18:25:48.1500,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175522,42297,Customer,1969,0
35391,25317,2020-06-29 18:34:46.3250,2020-06-30 01:36:43.6640,3280,Astor Place,40.71928220070703,-74.07126188278198,3280,Astor Place,40.71928220070703,-74.07126188278198,42365,Customer,1969,0
35555,24395,2020-06-29 20:11:27.8160,2020-06-30 02:58:03.7870,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,42354,Customer,1969,0
35601,19256,2020-06-29 20:37:40.1670,2020-06-30 01:58:37.1650,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3694,Jackson Square,40.71113,-74.0789,42342,Customer,1996,1
35688,16267,2020-06-29 21:35:50.8160,2020-06-30 02:06:58.6190,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,17415,Customer,2000,1
35695,15871,2020-06-29 21:42:43.8430,2020-06-30 02:07:15.3920,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42249,Customer,1969,0
35696,15854,2020-06-29 21:42:47.0110,2020-06-30 02:07:01.6150,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44355,Customer,1969,0
35719,6402,2020-06-29 22:15:22.7050,2020-06-30 00:02:05.2540,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3184,Paulus Hook,40.7141454,-74.0335519,42597,Customer,1969,0
35740,5834,2020-06-29 22:39:23.1920,2020-06-30 00:16:37.2640,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42610,Customer,1969,0
35746,6467,2020-06-29 22:42:17.6960,2020-06-30 00:30:05.2970,3211,Newark Ave,40.72152515,-74.046304543,3694,Jackson Square,40.71113,-74.0789,42334,Customer,1969,0
35754,5038,2020-06-29 22:52:53.1200,2020-06-30 00:16:51.3720,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,44316,Customer,1978,2
35761,12494,2020-06-29 22:59:16.9650,2020-06-30 02:27:31.6400,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,42112,Customer,1993,2
35767,4500,2020-06-29 23:07:26.8260,2020-06-30 00:22:27.2670,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3694,Jackson Square,40.71113,-74.0789,42259,Subscriber,1973,1
35769,5085,2020-06-29 23:14:15.6660,2020-06-30 00:39:01.2290,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,44347,Customer,1969,0
35770,5081,2020-06-29 23:14:28.0280,2020-06-30 00:39:09.2100,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42183,Customer,1969,0
35775,1714,2020-06-29 23:33:21.4220,2020-06-30 00:01:56.3170,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42494,Customer,1996,2
35777,3472,2020-06-29 23:41:20.6760,2020-06-30 00:39:13.2500,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.71925170000001,-74.034234,42291,Customer,1969,0
35778,3447,2020-06-29 23:41:34.6640,2020-06-30 00:39:01.8390,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.71925170000001,-74.034234,42601,Customer,1969,0
35779,2146,2020-06-29 23:43:44.4920,2020-06-30 00:19:31.3230,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44390,Customer,1969,0
35780,897,2020-06-29 23:47:47.7180,2020-06-30 00:02:45.0690,3212,Christ Hospital,40.734785818,-74.050443636,3198,Heights Elevator,40.748715945380226,-74.04044330120088,42479,Subscriber,1977,1
35781,3753,2020-06-29 23:49:27.7330,2020-06-30 00:52:00.8430,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,42973,Customer,1969,0
35782,82475,2020-06-30 00:02:30.9470,2020-06-30 22:57:06.2430,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3694,Jackson Square,40.71113,-74.0789,42496,Customer,1969,0
35783,561,2020-06-30 00:12:26.9520,2020-06-30 00:21:47.9730,3202,Newport PATH,40.7272235,-74.03375890000001,3275,Columbus Drive,40.71835519823214,-74.03891444206238,15730,Customer,1990,2
35784,1358,2020-06-30 00:13:19.2380,2020-06-30 00:35:57.5240,3202,Newport PATH,40.7272235,-74.03375890000001,3202,Newport PATH,40.7272235,-74.03375890000001,44422,Customer,1969,0
35785,1349,2020-06-30 00:13:45.5720,2020-06-30 00:36:14.6090,3202,Newport PATH,40.7272235,-74.03375890000001,3202,Newport PATH,40.7272235,-74.03375890000001,40790,Customer,1988,1
35786,1785,2020-06-30 00:22:15.5130,2020-06-30 00:52:01.1940,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,44390,Customer,1969,0
35787,554,2020-06-30 00:30:34.1490,2020-06-30 00:39:48.9950,3187,Warren St,40.721123600000006,-74.03805095,3206,Hilltop,40.7311689,-74.0575736,42198,Subscriber,1986,1
35788,1060,2020-06-30 00:31:45.8900,2020-06-30 00:49:26.1670,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.721123600000006,-74.03805095,42358,Subscriber,1974,1
35789,2398,2020-06-30 00:36:55.8600,2020-06-30 01:16:54.5990,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42464,Customer,1980,1
35790,524,2020-06-30 00:39:29.4040,2020-06-30 00:48:13.8780,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3202,Newport PATH,40.7272235,-74.03375890000001,44398,Subscriber,1965,1
35791,890,2020-06-30 00:46:23.3560,2020-06-30 01:01:13.9220,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014263835,-74.04996782541275,42586,Subscriber,1992,2
35792,1778,2020-06-30 00:52:01.8670,2020-06-30 01:21:40.5840,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3193,Lincoln Park,40.7246050998869,-74.07840594649316,18351,Customer,1988,1
35793,2863,2020-06-30 01:30:48.8450,2020-06-30 02:18:32.3640,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42320,Customer,1995,2
35794,2612,2020-06-30 01:33:25.1540,2020-06-30 02:16:57.8330,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42364,Customer,1999,1
35795,2436,2020-06-30 01:36:23.6960,2020-06-30 02:17:00.0000,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44336,Customer,1998,2
35796,2190,2020-06-30 01:40:34.5290,2020-06-30 02:17:05.4540,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,31659,Customer,1995,1
35797,2116,2020-06-30 01:41:47.5860,2020-06-30 02:17:04.1840,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,21444,Customer,1969,0
35798,1991,2020-06-30 01:43:39.1270,2020-06-30 02:16:50.6050,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44238,Customer,1996,1
35799,2274,2020-06-30 01:44:23.8310,2020-06-30 02:22:18.7620,3201,Dey St,40.737711,-74.066921,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42154,Subscriber,1994,2
35800,433,2020-06-30 01:48:40.7970,2020-06-30 01:55:54.3030,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42438,Subscriber,1977,1
35801,729,2020-06-30 01:55:27.8410,2020-06-30 02:07:36.8550,3206,Hilltop,40.7311689,-74.0575736,3191,Union St,40.71821129999999,-74.08363940000001,42343,Customer,1969,0
35802,3107,2020-06-30 01:56:07.4500,2020-06-30 02:47:54.4740,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3694,Jackson Square,40.71113,-74.0789,42251,Customer,1988,1
35803,3047,2020-06-30 02:02:12.5310,2020-06-30 02:52:59.8650,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42545,Customer,1997,2
35804,65,2020-06-30 02:03:31.5970,2020-06-30 02:04:37.2260,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,15598,Customer,1969,0
35805,3081,2020-06-30 02:07:17.1480,2020-06-30 02:58:38.3800,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42610,Customer,1996,1
35806,1848,2020-06-30 02:22:34.4570,2020-06-30 02:53:22.5930,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3640,Journal Square,40.733670000000004,-74.0625,42154,Subscriber,1994,2
35807,2271,2020-06-30 02:25:57.2410,2020-06-30 03:03:49.0350,3481,York St,40.71649,-74.04105,3209,Brunswick St,40.7241765,-74.05065640000001,44415,Subscriber,1981,1
35808,4437,2020-06-30 02:40:18.3870,2020-06-30 03:54:15.4110,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42438,Customer,2000,1
35809,4017,2020-06-30 02:47:22.7660,2020-06-30 03:54:20.1550,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,17415,Customer,1969,0
35810,1762,2020-06-30 02:59:22.8800,2020-06-30 03:28:44.8840,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42545,Customer,1996,1
35811,487,2020-06-30 04:01:24.6030,2020-06-30 04:09:31.7870,3206,Hilltop,40.7311689,-74.0575736,3187,Warren St,40.721123600000006,-74.03805095,42198,Subscriber,1986,1
35812,251,2020-06-30 04:20:32.4020,2020-06-30 04:24:43.5050,3207,Oakland Ave,40.7376037,-74.05247829999999,3195,Sip Ave,40.73089709786179,-74.06391263008119,42141,Subscriber,1963,2
35813,219,2020-06-30 04:40:48.1530,2020-06-30 04:44:28.0480,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958611647166,-74.0431174635887,38226,Subscriber,1989,1
35814,2540,2020-06-30 05:08:36.0980,2020-06-30 05:50:57.0420,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,44401,Subscriber,1997,1
35815,2031,2020-06-30 05:13:27.6750,2020-06-30 05:47:19.1270,3203,Hamilton Park,40.727595965999996,-74.044247311,3202,Newport PATH,40.7272235,-74.03375890000001,42444,Subscriber,1966,1
35816,443,2020-06-30 05:20:36.6680,2020-06-30 05:28:00.2080,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.727595965999996,-74.044247311,40790,Subscriber,1970,2
35817,286,2020-06-30 05:28:24.4250,2020-06-30 05:33:10.5770,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,44390,Subscriber,1967,1
35818,205,2020-06-30 05:41:21.9920,2020-06-30 05:44:47.3700,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,42286,Subscriber,1981,1
35819,472,2020-06-30 05:43:28.4570,2020-06-30 05:51:21.1510,3194,McGinley Square,40.7253399253558,-74.06762212514876,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42220,Customer,1988,1
35820,1318,2020-06-30 05:48:45.8700,2020-06-30 06:10:44.7540,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42444,Subscriber,1966,1
35821,605,2020-06-30 05:48:46.0770,2020-06-30 05:58:51.4680,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,41367,Subscriber,1995,2
35822,2714,2020-06-30 05:52:33.4920,2020-06-30 06:37:47.8620,3267,Morris Canal,40.7124188237569,-74.03852552175522,3638,Washington St,40.7242941,-74.0354826,42609,Subscriber,1959,1
35823,372,2020-06-30 05:52:40.7900,2020-06-30 05:58:53.3400,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3184,Paulus Hook,40.7141454,-74.0335519,44367,Customer,1988,1
35824,211,2020-06-30 06:01:04.6360,2020-06-30 06:04:35.8990,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,42497,Customer,1969,0
35825,139,2020-06-30 06:03:01.4360,2020-06-30 06:05:21.0540,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44411,Subscriber,1970,1
35826,503,2020-06-30 06:06:47.9710,2020-06-30 06:15:11.1500,3203,Hamilton Park,40.727595965999996,-74.044247311,3184,Paulus Hook,40.7141454,-74.0335519,44373,Subscriber,1969,1
35827,473,2020-06-30 06:06:55.9170,2020-06-30 06:14:49.6550,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3202,Newport PATH,40.7272235,-74.03375890000001,42368,Subscriber,1987,1
35828,2872,2020-06-30 06:08:01.6170,2020-06-30 06:55:54.5800,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42314,Subscriber,1980,1
35829,2876,2020-06-30 06:08:18.0050,2020-06-30 06:56:14.4190,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42204,Subscriber,1974,2
35830,351,2020-06-30 06:10:10.5120,2020-06-30 06:16:01.9900,3202,Newport PATH,40.7272235,-74.03375890000001,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,44422,Subscriber,1989,1
35831,5409,2020-06-30 06:11:33.6370,2020-06-30 07:41:42.6810,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42444,Subscriber,1966,1
35832,339,2020-06-30 06:16:53.0510,2020-06-30 06:22:32.4170,3187,Warren St,40.721123600000006,-74.03805095,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42468,Subscriber,1990,1
35833,231,2020-06-30 06:22:03.5960,2020-06-30 06:25:55.1820,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3184,Paulus Hook,40.7141454,-74.0335519,42120,Customer,1989,1
35834,310,2020-06-30 06:25:41.4860,2020-06-30 06:30:52.3840,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,44492,Customer,1996,1
35835,210,2020-06-30 06:25:47.6420,2020-06-30 06:29:17.6910,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42115,Subscriber,1967,1
35836,475,2020-06-30 06:25:54.2910,2020-06-30 06:33:50.2070,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42206,Subscriber,1991,1
35837,464,2020-06-30 06:26:11.9710,2020-06-30 06:33:56.1290,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42454,Subscriber,1992,2
35838,854,2020-06-30 06:27:35.8200,2020-06-30 06:41:50.6930,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42276,Subscriber,1970,1
35839,1138,2020-06-30 06:36:04.3010,2020-06-30 06:55:03.1750,3210,Pershing Field,40.742677141,-74.051788633,3184,Paulus Hook,40.7141454,-74.0335519,44427,Subscriber,1983,2
35840,326,2020-06-30 06:38:05.7260,2020-06-30 06:43:31.8120,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,44399,Subscriber,1991,2
35841,1948,2020-06-30 06:38:24.9900,2020-06-30 07:10:53.3890,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.7124188237569,-74.03852552175522,42609,Subscriber,1959,1
35842,2969,2020-06-30 06:43:43.5350,2020-06-30 07:33:12.7590,3639,Harborside,40.71925170000001,-74.034234,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42176,Subscriber,1975,1
35843,371,2020-06-30 06:43:53.9220,2020-06-30 06:50:05.6940,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.0431174635887,40262,Subscriber,1993,1
35844,161,2020-06-30 06:44:30.5320,2020-06-30 06:47:12.4580,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42490,Subscriber,1989,1
35845,410,2020-06-30 06:45:17.5860,2020-06-30 06:52:08.3380,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3205,JC Medical Center,40.71653978099194,-74.0496379137039,40517,Subscriber,1967,2
35846,385,2020-06-30 06:47:39.8760,2020-06-30 06:54:05.2650,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3639,Harborside,40.71925170000001,-74.034234,42332,Subscriber,1988,1
35847,300,2020-06-30 06:48:24.0720,2020-06-30 06:53:24.9510,3207,Oakland Ave,40.7376037,-74.05247829999999,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,42252,Subscriber,1982,1
35848,171,2020-06-30 06:51:12.6470,2020-06-30 06:54:03.9250,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,15803,Subscriber,1956,1
35849,3073,2020-06-30 06:53:10.8090,2020-06-30 07:44:24.1750,3203,Hamilton Park,40.727595965999996,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42219,Customer,1968,2
35850,742,2020-06-30 06:54:23.7900,2020-06-30 07:06:46.7560,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3192,Liberty Light Rail,40.711242299999995,-74.0557013,33352,Subscriber,1986,1
35851,293,2020-06-30 06:55:06.5430,2020-06-30 07:00:00.3090,3213,Van Vorst Park,40.71848892,-74.047726625,3639,Harborside,40.71925170000001,-74.034234,42161,Subscriber,1984,1
35852,429,2020-06-30 06:55:07.5050,2020-06-30 07:02:17.3820,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595965999996,-74.044247311,44357,Subscriber,1985,1
35853,203,2020-06-30 06:56:09.8300,2020-06-30 06:59:32.9690,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42330,Subscriber,1990,1
35854,385,2020-06-30 06:56:36.7220,2020-06-30 07:03:02.5440,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42300,Subscriber,1978,2
35855,877,2020-06-30 06:56:41.2090,2020-06-30 07:11:18.5050,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42314,Subscriber,1980,1
35856,900,2020-06-30 06:56:58.2380,2020-06-30 07:11:59.2270,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42204,Subscriber,1974,2
35857,3718,2020-06-30 07:00:38.2680,2020-06-30 08:02:37.0120,3187,Warren St,40.721123600000006,-74.03805095,3185,City Hall,40.717732500000004,-74.04384499999999,42358,Subscriber,1983,1
35858,2492,2020-06-30 07:02:19.2640,2020-06-30 07:43:51.8920,3203,Hamilton Park,40.727595965999996,-74.044247311,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44403,Customer,1990,2
35859,411,2020-06-30 07:02:39.3770,2020-06-30 07:09:31.1230,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42434,Customer,1969,0
35860,324,2020-06-30 07:04:59.8520,2020-06-30 07:10:24.4010,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3213,Van Vorst Park,40.71848892,-74.047726625,38937,Customer,1991,2
35861,1466,2020-06-30 07:06:47.2370,2020-06-30 07:31:14.0790,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42605,Customer,1983,1
35862,742,2020-06-30 07:07:02.2880,2020-06-30 07:19:24.3730,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44348,Customer,1969,0
35863,1026,2020-06-30 07:07:15.1290,2020-06-30 07:24:21.3010,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,40207,Subscriber,1980,1
35864,227,2020-06-30 07:07:47.2250,2020-06-30 07:11:34.9380,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42171,Subscriber,1984,2
35865,435,2020-06-30 07:10:28.5900,2020-06-30 07:17:43.8760,3195,Sip Ave,40.73089709786179,-74.06391263008119,3679,Bergen Ave,40.72210378668603,-74.07145500183104,42141,Subscriber,1964,1
35866,255,2020-06-30 07:10:57.4250,2020-06-30 07:15:12.6700,3203,Hamilton Park,40.727595965999996,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42569,Subscriber,1970,2
35867,591,2020-06-30 07:11:19.9150,2020-06-30 07:21:11.3960,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3206,Hilltop,40.7311689,-74.0575736,27705,Subscriber,1957,1
35868,2509,2020-06-30 07:13:03.0560,2020-06-30 07:54:52.4660,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,42525,Subscriber,1976,1
35869,2935,2020-06-30 07:14:14.0140,2020-06-30 08:03:09.6530,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42314,Subscriber,1976,1
35870,1030,2020-06-30 07:15:44.2670,2020-06-30 07:32:54.9790,3210,Pershing Field,40.742677141,-74.051788633,3481,York St,40.71649,-74.04105,42470,Customer,1977,2
35871,470,2020-06-30 07:16:19.9350,2020-06-30 07:24:10.1700,3184,Paulus Hook,40.7141454,-74.0335519,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44427,Customer,1986,1
35872,268,2020-06-30 07:16:21.2090,2020-06-30 07:20:49.6860,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42617,Subscriber,1979,1
35873,2190,2020-06-30 07:22:55.2680,2020-06-30 07:59:26.2480,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42969,Subscriber,1983,1
35874,187,2020-06-30 07:24:28.8310,2020-06-30 07:27:36.7540,3639,Harborside,40.71925170000001,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,41498,Subscriber,1970,1
35875,1414,2020-06-30 07:30:32.7700,2020-06-30 07:54:07.1910,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42480,Subscriber,1980,1
35876,251,2020-06-30 07:33:50.1170,2020-06-30 07:38:02.0930,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42419,Subscriber,1985,1
35877,420,2020-06-30 07:34:01.2770,2020-06-30 07:41:02.2470,3185,City Hall,40.717732500000004,-74.04384499999999,3184,Paulus Hook,40.7141454,-74.0335519,27622,Subscriber,1987,2
35878,325,2020-06-30 07:34:06.5790,2020-06-30 07:39:32.0690,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3681,Grand St,40.71517767732029,-74.03768330812454,42296,Subscriber,1984,2
35879,317,2020-06-30 07:34:18.4340,2020-06-30 07:39:35.6960,3194,McGinley Square,40.7253399253558,-74.06762212514876,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42591,Subscriber,1972,1
35880,559,2020-06-30 07:34:39.0610,2020-06-30 07:43:58.3200,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44350,Subscriber,1969,1
35881,1388,2020-06-30 07:34:45.4370,2020-06-30 07:57:54.2750,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,44241,Customer,1969,0
35882,101,2020-06-30 07:35:35.0020,2020-06-30 07:37:16.6350,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,44315,Subscriber,1988,1
35883,536,2020-06-30 07:36:38.9600,2020-06-30 07:45:35.4790,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3192,Liberty Light Rail,40.711242299999995,-74.0557013,44411,Subscriber,1977,1
35884,2087,2020-06-30 07:36:44.9230,2020-06-30 08:11:32.6690,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42176,Subscriber,1975,1
35885,569,2020-06-30 07:37:18.3920,2020-06-30 07:46:48.3820,3206,Hilltop,40.7311689,-74.0575736,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42145,Subscriber,1983,2
35886,237,2020-06-30 07:39:11.7790,2020-06-30 07:43:09.3050,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,44376,Subscriber,1989,1
35887,488,2020-06-30 07:39:50.8270,2020-06-30 07:47:59.6300,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3203,Hamilton Park,40.727595965999996,-74.044247311,42419,Subscriber,1985,1
35888,831,2020-06-30 07:41:14.9580,2020-06-30 07:55:06.2100,3185,City Hall,40.717732500000004,-74.04384499999999,3185,City Hall,40.717732500000004,-74.04384499999999,44400,Subscriber,1990,2
35889,753,2020-06-30 07:41:49.9460,2020-06-30 07:54:23.3460,3681,Grand St,40.71517767732029,-74.03768330812454,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42585,Customer,1991,1
35890,498,2020-06-30 07:42:27.3830,2020-06-30 07:50:45.7680,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3203,Hamilton Park,40.727595965999996,-74.044247311,42444,Subscriber,1966,1
35891,254,2020-06-30 07:43:03.7740,2020-06-30 07:47:18.6600,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42220,Subscriber,1974,2
