,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
36473,581,2020-07-30 09:59:29.0990,2020-07-30 10:09:10.2380,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42481,Subscriber,1988,2
36474,974,2020-07-30 10:00:17.8450,2020-07-30 10:16:31.9840,3639,Harborside,40.71925170000001,-74.034234,3220,5 Corners Library,40.73496102000952,-74.05950307846071,44241,Subscriber,1986,1
36475,1572,2020-07-30 10:02:24.3820,2020-07-30 10:28:36.6870,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,45544,Customer,1969,0
36476,1616,2020-07-30 10:02:50.1520,2020-07-30 10:29:46.8540,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,45340,Customer,1969,0
36477,1304,2020-07-30 10:03:26.9930,2020-07-30 10:25:11.9510,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44973,Subscriber,1992,1
36478,2463,2020-07-30 10:03:40.8610,2020-07-30 10:44:44.0510,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42421,Subscriber,1971,2
36479,2011,2020-07-30 10:08:52.0760,2020-07-30 10:42:23.3330,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3193,Lincoln Park,40.7246050998869,-74.07840594649316,27622,Subscriber,1973,1
36480,559,2020-07-30 10:12:45.1340,2020-07-30 10:22:04.9350,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42293,Subscriber,1985,1
36481,4173,2020-07-30 10:13:26.9660,2020-07-30 11:23:00.1510,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,45173,Customer,1988,2
36482,281,2020-07-30 10:14:22.0640,2020-07-30 10:19:03.6660,3195,Sip Ave,40.73089709786179,-74.06391263008119,3206,Hilltop,40.7311689,-74.0575736,41696,Subscriber,1981,1
36483,335,2020-07-30 10:15:03.3450,2020-07-30 10:20:39.1120,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3275,Columbus Drive,40.71835519823214,-74.03891444206238,44322,Customer,1981,1
36484,128,2020-07-30 10:16:05.4600,2020-07-30 10:18:14.2780,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3211,Newark Ave,40.72152515,-74.046304543,44371,Subscriber,1987,2
36485,931,2020-07-30 10:17:49.4120,2020-07-30 10:33:20.9120,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,44690,Customer,1969,0
36486,118,2020-07-30 10:18:32.8740,2020-07-30 10:20:31.7600,3280,Astor Place,40.71928220070703,-74.07126188278198,3679,Bergen Ave,40.72210378668603,-74.07145500183104,34038,Subscriber,1984,1
36487,1509,2020-07-30 10:19:09.0270,2020-07-30 10:44:18.9840,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3267,Morris Canal,40.7124188237569,-74.03852552175522,44385,Subscriber,1985,1
36488,290,2020-07-30 10:20:47.4390,2020-07-30 10:25:38.0360,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,34038,Subscriber,1984,1
36489,1737,2020-07-30 10:23:03.5540,2020-07-30 10:52:01.5430,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42838,Customer,1969,0
36490,1700,2020-07-30 10:23:25.9600,2020-07-30 10:51:46.3980,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44679,Customer,1969,0
36491,722,2020-07-30 10:24:21.9040,2020-07-30 10:36:24.2270,3191,Union St,40.71821129999999,-74.08363940000001,3195,Sip Ave,40.73089709786179,-74.06391263008119,44786,Customer,1992,1
36492,1092,2020-07-30 10:27:08.1470,2020-07-30 10:45:20.3250,3481,York St,40.71649,-74.04105,3195,Sip Ave,40.73089709786179,-74.06391263008119,42205,Customer,1989,2
36493,868,2020-07-30 10:28:36.5290,2020-07-30 10:43:04.5920,3185,City Hall,40.717732500000004,-74.04384499999999,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42623,Customer,1969,0
36494,632,2020-07-30 10:28:42.0720,2020-07-30 10:39:14.2560,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.721123600000006,-74.03805095,44968,Subscriber,1980,1
36495,692,2020-07-30 10:29:16.5980,2020-07-30 10:40:49.5000,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3267,Morris Canal,40.7124188237569,-74.03852552175522,42969,Subscriber,1971,2
36496,161,2020-07-30 10:33:52.1090,2020-07-30 10:36:34.0430,3481,York St,40.71649,-74.04105,3187,Warren St,40.721123600000006,-74.03805095,42320,Subscriber,1979,1
36497,235,2020-07-30 10:34:21.7690,2020-07-30 10:38:17.1580,3187,Warren St,40.721123600000006,-74.03805095,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,35358,Subscriber,1991,1
36498,103,2020-07-30 10:35:08.4130,2020-07-30 10:36:51.8390,3639,Harborside,40.71925170000001,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42578,Subscriber,1972,1
36499,449,2020-07-30 10:39:10.8350,2020-07-30 10:46:40.1810,3206,Hilltop,40.7311689,-74.0575736,3275,Columbus Drive,40.71835519823214,-74.03891444206238,41696,Subscriber,1987,1
36500,559,2020-07-30 10:39:12.1230,2020-07-30 10:48:32.0690,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3267,Morris Canal,40.7124188237569,-74.03852552175522,44730,Subscriber,1978,2
36501,708,2020-07-30 10:41:14.3540,2020-07-30 10:53:02.8370,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.727595965999996,-74.044247311,42285,Subscriber,1962,1
36502,789,2020-07-30 10:41:31.5090,2020-07-30 10:54:41.2140,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3639,Harborside,40.71925170000001,-74.034234,42358,Subscriber,1975,1
36503,696,2020-07-30 10:42:30.9560,2020-07-30 10:54:07.0370,3195,Sip Ave,40.73089709786179,-74.06391263008119,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42178,Customer,1969,0
36504,1579,2020-07-30 10:43:44.6830,2020-07-30 11:10:04.3600,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,27622,Subscriber,1973,1
36505,238,2020-07-30 10:43:54.6720,2020-07-30 10:47:52.6840,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42469,Subscriber,1989,1
36506,307,2020-07-30 10:44:28.3100,2020-07-30 10:49:36.2700,3280,Astor Place,40.71928220070703,-74.07126188278198,3194,McGinley Square,40.7253399253558,-74.06762212514876,42361,Customer,1969,0
36507,426,2020-07-30 10:50:29.0700,2020-07-30 10:57:35.8560,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,42421,Customer,1969,0
36508,432,2020-07-30 10:53:16.8610,2020-07-30 11:00:29.2320,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958611647166,-74.0431174635887,45219,Subscriber,1985,2
36509,174,2020-07-30 10:54:41.3820,2020-07-30 10:57:35.5030,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,31659,Subscriber,1987,1
36510,288,2020-07-30 10:54:55.8780,2020-07-30 10:59:44.4350,3681,Grand St,40.71517767732029,-74.03768330812454,3638,Washington St,40.7242941,-74.0354826,45264,Subscriber,1982,1
36511,1047,2020-07-30 10:55:56.3230,2020-07-30 11:13:23.8000,3203,Hamilton Park,40.727595965999996,-74.044247311,3185,City Hall,40.717732500000004,-74.04384499999999,42285,Subscriber,1962,1
36512,154,2020-07-30 11:03:08.2060,2020-07-30 11:05:42.6350,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42492,Subscriber,1989,1
36513,493,2020-07-30 11:03:19.0650,2020-07-30 11:11:33.0630,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3211,Newark Ave,40.72152515,-74.046304543,42423,Customer,1989,1
36514,361,2020-07-30 11:09:24.1410,2020-07-30 11:15:25.5340,3280,Astor Place,40.71928220070703,-74.07126188278198,3268,Lafayette Park,40.71346382669195,-74.06285852193831,44235,Subscriber,1953,2
36515,243,2020-07-30 11:11:55.5290,2020-07-30 11:15:59.2010,3203,Hamilton Park,40.727595965999996,-74.044247311,3273,Manila & 1st,40.72165072487999,-74.04288411140442,44364,Subscriber,1977,1
36516,496,2020-07-30 11:13:43.0150,2020-07-30 11:21:59.6630,3187,Warren St,40.721123600000006,-74.03805095,3205,JC Medical Center,40.71653978099194,-74.0496379137039,44968,Subscriber,1980,1
36517,3575,2020-07-30 11:15:49.2140,2020-07-30 12:15:25.2080,3195,Sip Ave,40.73089709786179,-74.06391263008119,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,44381,Subscriber,2000,2
36518,1748,2020-07-30 11:16:01.6440,2020-07-30 11:45:09.6690,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,45233,Subscriber,1986,1
36519,414,2020-07-30 11:18:13.7050,2020-07-30 11:25:08.5160,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,28012,Subscriber,1988,2
36520,422,2020-07-30 11:19:19.3010,2020-07-30 11:26:22.2210,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3203,Hamilton Park,40.727595965999996,-74.044247311,42492,Subscriber,1989,2
36521,2617,2020-07-30 11:21:50.5110,2020-07-30 12:05:28.4770,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,44339,Subscriber,1958,1
36522,229,2020-07-30 11:22:12.1630,2020-07-30 11:26:01.8470,3640,Journal Square,40.733670000000004,-74.0625,3201,Dey St,40.737711,-74.066921,45543,Subscriber,1974,2
36523,358,2020-07-30 11:22:49.7250,2020-07-30 11:28:48.3940,3203,Hamilton Park,40.727595965999996,-74.044247311,3202,Newport PATH,40.7272235,-74.03375890000001,21500,Subscriber,1970,1
36524,1568,2020-07-30 11:24:19.8380,2020-07-30 11:50:28.8150,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,42204,Subscriber,1982,1
36525,843,2020-07-30 11:25:30.0180,2020-07-30 11:39:33.7340,3185,City Hall,40.717732500000004,-74.04384499999999,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42242,Subscriber,1995,1
36526,323,2020-07-30 11:28:20.7100,2020-07-30 11:33:44.2340,3213,Van Vorst Park,40.71848892,-74.047726625,3203,Hamilton Park,40.727595965999996,-74.044247311,42552,Subscriber,1968,1
36527,243,2020-07-30 11:29:35.5400,2020-07-30 11:33:39.2140,3194,McGinley Square,40.7253399253558,-74.06762212514876,3195,Sip Ave,40.73089709786179,-74.06391263008119,42361,Subscriber,1989,2
36528,285,2020-07-30 11:34:39.8580,2020-07-30 11:39:25.4760,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,43361,Subscriber,1975,1
36529,436,2020-07-30 11:35:48.8390,2020-07-30 11:43:05.6560,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44403,Customer,1969,0
36530,1502,2020-07-30 11:38:22.2110,2020-07-30 12:03:24.3330,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3638,Washington St,40.7242941,-74.0354826,42230,Customer,1996,2
36531,783,2020-07-30 11:38:37.9080,2020-07-30 11:51:41.2050,3194,McGinley Square,40.7253399253558,-74.06762212514876,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,45363,Customer,1969,0
36532,1409,2020-07-30 11:40:02.6610,2020-07-30 12:03:32.3530,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3638,Washington St,40.7242941,-74.0354826,44434,Customer,1992,1
36533,418,2020-07-30 11:40:24.1870,2020-07-30 11:47:22.8310,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3195,Sip Ave,40.73089709786179,-74.06391263008119,44239,Subscriber,1966,1
36534,430,2020-07-30 11:40:26.9380,2020-07-30 11:47:37.4110,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3202,Newport PATH,40.7272235,-74.03375890000001,42191,Subscriber,1991,1
36535,667,2020-07-30 11:41:08.8630,2020-07-30 11:52:16.1660,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3194,McGinley Square,40.7253399253558,-74.06762212514876,44857,Customer,1988,1
36536,225,2020-07-30 11:43:05.0690,2020-07-30 11:46:50.8480,3209,Brunswick St,40.7241765,-74.05065640000001,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,44576,Subscriber,1967,2
36537,498,2020-07-30 11:43:34.4170,2020-07-30 11:51:53.1480,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.727595965999996,-74.044247311,44341,Subscriber,1956,1
36538,694,2020-07-30 11:44:04.1950,2020-07-30 11:55:38.6360,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3209,Brunswick St,40.7241765,-74.05065640000001,42436,Subscriber,1994,1
36539,2290,2020-07-30 11:44:13.6890,2020-07-30 12:22:24.5130,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3210,Pershing Field,40.742677141,-74.051788633,44762,Subscriber,1989,1
36540,3164,2020-07-30 11:45:26.6530,2020-07-30 12:38:11.1890,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42229,Customer,1988,2
36541,2435,2020-07-30 11:46:45.8310,2020-07-30 12:27:21.2580,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,45233,Subscriber,1986,1
36542,857,2020-07-30 11:47:13.7160,2020-07-30 12:01:31.3540,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.727595965999996,-74.044247311,42285,Subscriber,1962,1
36543,384,2020-07-30 11:47:35.4490,2020-07-30 11:53:59.6230,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.727595965999996,-74.044247311,42153,Subscriber,1953,2
36544,1107,2020-07-30 11:48:37.0950,2020-07-30 12:07:04.6780,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3211,Newark Ave,40.72152515,-74.046304543,42539,Subscriber,1990,2
36545,202,2020-07-30 11:49:58.3160,2020-07-30 11:53:20.6950,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3213,Van Vorst Park,40.71848892,-74.047726625,38543,Subscriber,2000,2
36546,3109,2020-07-30 11:50:24.9170,2020-07-30 12:42:14.3990,3267,Morris Canal,40.7124188237569,-74.03852552175522,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42969,Subscriber,1971,2
36547,632,2020-07-30 11:51:13.0880,2020-07-30 12:01:45.0940,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3187,Warren St,40.721123600000006,-74.03805095,44333,Subscriber,1992,2
36548,209,2020-07-30 11:51:36.9310,2020-07-30 11:55:06.0280,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3203,Hamilton Park,40.727595965999996,-74.044247311,44225,Subscriber,1977,1
36549,762,2020-07-30 11:52:03.3150,2020-07-30 12:04:45.4440,3195,Sip Ave,40.73089709786179,-74.06391263008119,3196,Riverview Park,40.7443187,-74.04399090000001,42205,Customer,1998,1
36550,255,2020-07-30 11:52:14.1470,2020-07-30 11:56:29.3470,3211,Newark Ave,40.72152515,-74.046304543,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,44727,Subscriber,1976,2
36551,846,2020-07-30 11:53:17.1410,2020-07-30 12:07:23.6460,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44418,Customer,1969,0
36552,2824,2020-07-30 11:55:10.1160,2020-07-30 12:42:14.4930,3267,Morris Canal,40.7124188237569,-74.03852552175522,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44730,Subscriber,1985,1
36553,537,2020-07-30 11:55:50.2550,2020-07-30 12:04:48.0540,3211,Newark Ave,40.72152515,-74.046304543,3202,Newport PATH,40.7272235,-74.03375890000001,42421,Customer,1984,2
36554,660,2020-07-30 11:57:23.2930,2020-07-30 12:08:24.0660,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,43361,Customer,1994,1
36555,460,2020-07-30 11:58:39.0440,2020-07-30 12:06:19.1350,3209,Brunswick St,40.7241765,-74.05065640000001,3209,Brunswick St,40.7241765,-74.05065640000001,44245,Customer,1996,1
36556,187,2020-07-30 11:59:00.8920,2020-07-30 12:02:08.3430,3187,Warren St,40.721123600000006,-74.03805095,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44540,Subscriber,1988,1
36557,1681,2020-07-30 11:59:11.6160,2020-07-30 12:27:12.7960,3481,York St,40.71649,-74.04105,3184,Paulus Hook,40.7141454,-74.0335519,42259,Subscriber,1995,1
36558,522,2020-07-30 12:00:44.3750,2020-07-30 12:09:27.0540,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,42434,Customer,1991,2
36559,313,2020-07-30 12:00:51.4550,2020-07-30 12:06:04.6640,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44225,Subscriber,1983,1
36560,1305,2020-07-30 12:02:48.9000,2020-07-30 12:24:33.9390,3202,Newport PATH,40.7272235,-74.03375890000001,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42151,Subscriber,1981,1
36561,2575,2020-07-30 12:03:01.2320,2020-07-30 12:45:56.9700,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,44385,Customer,1988,2
36562,672,2020-07-30 12:04:53.6570,2020-07-30 12:16:05.6850,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3195,Sip Ave,40.73089709786179,-74.06391263008119,44492,Customer,1990,1
36563,1022,2020-07-30 12:05:12.3890,2020-07-30 12:22:15.0620,3203,Hamilton Park,40.727595965999996,-74.044247311,3185,City Hall,40.717732500000004,-74.04384499999999,42285,Subscriber,1962,1
36564,287,2020-07-30 12:09:15.6070,2020-07-30 12:14:03.2360,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42411,Subscriber,1995,2
36565,343,2020-07-30 12:11:40.4220,2020-07-30 12:17:23.8670,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3483,Montgomery St,40.71942,-74.05099,38358,Customer,2000,1
36566,274,2020-07-30 12:11:41.1640,2020-07-30 12:16:15.5210,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42591,Subscriber,1979,1
36567,156,2020-07-30 12:11:45.8130,2020-07-30 12:14:22.1870,3681,Grand St,40.71517767732029,-74.03768330812454,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42174,Subscriber,1982,2
36568,316,2020-07-30 12:12:46.0150,2020-07-30 12:18:02.4740,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3203,Hamilton Park,40.727595965999996,-74.044247311,44225,Subscriber,1983,1
36569,2570,2020-07-30 12:13:10.3180,2020-07-30 12:56:00.3990,3191,Union St,40.71821129999999,-74.08363940000001,3191,Union St,40.71821129999999,-74.08363940000001,44785,Subscriber,1993,1
36570,7255,2020-07-30 12:13:29.7940,2020-07-30 14:14:25.4310,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,45173,Customer,1969,0
36571,7245,2020-07-30 12:13:32.5020,2020-07-30 14:14:17.7500,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,41696,Customer,1969,0
36572,266,2020-07-30 12:15:53.7600,2020-07-30 12:20:20.0130,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3195,Sip Ave,40.73089709786179,-74.06391263008119,44381,Subscriber,2000,2
36573,392,2020-07-30 12:15:55.8860,2020-07-30 12:22:28.0980,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,42221,Subscriber,1987,1
36574,399,2020-07-30 12:16:04.6110,2020-07-30 12:22:44.0490,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42419,Subscriber,1984,1
36575,817,2020-07-30 12:16:27.2690,2020-07-30 12:30:04.3500,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3195,Sip Ave,40.73089709786179,-74.06391263008119,42496,Subscriber,1975,1
36576,1705,2020-07-30 12:18:50.8540,2020-07-30 12:47:16.3470,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42609,Subscriber,1984,2
36577,264,2020-07-30 12:21:36.1580,2020-07-30 12:26:00.9960,3195,Sip Ave,40.73089709786179,-74.06391263008119,3201,Dey St,40.737711,-74.066921,42605,Subscriber,1963,1
36578,166,2020-07-30 12:25:12.6420,2020-07-30 12:27:59.4660,3213,Van Vorst Park,40.71848892,-74.047726625,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,33738,Subscriber,2000,2
36579,753,2020-07-30 12:26:28.1380,2020-07-30 12:39:01.3160,3185,City Hall,40.717732500000004,-74.04384499999999,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42285,Subscriber,1962,1
36580,441,2020-07-30 12:28:03.8520,2020-07-30 12:35:25.0520,3194,McGinley Square,40.7253399253558,-74.06762212514876,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42437,Subscriber,1987,1
36581,971,2020-07-30 12:28:11.5860,2020-07-30 12:44:23.3530,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,15377,Subscriber,1985,1
36582,143,2020-07-30 12:28:12.7540,2020-07-30 12:30:35.8020,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,29889,Subscriber,1981,1
36583,465,2020-07-30 12:29:19.7510,2020-07-30 12:37:05.0750,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,19178,Subscriber,1960,1
36584,929,2020-07-30 12:30:06.8890,2020-07-30 12:45:36.5030,3209,Brunswick St,40.7241765,-74.05065640000001,3187,Warren St,40.721123600000006,-74.03805095,44245,Subscriber,1982,1
36585,300,2020-07-30 12:31:36.5350,2020-07-30 12:36:37.2650,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44740,Subscriber,1979,2
36586,603,2020-07-30 12:34:46.6450,2020-07-30 12:44:49.7600,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42485,Subscriber,1989,2
36587,166,2020-07-30 12:35:23.6670,2020-07-30 12:38:09.6900,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42140,Subscriber,1989,2
36588,272,2020-07-30 12:35:24.7030,2020-07-30 12:39:57.3650,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,42293,Subscriber,1960,2
36589,1445,2020-07-30 12:35:36.3300,2020-07-30 12:59:41.8930,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3201,Dey St,40.737711,-74.066921,44973,Subscriber,1971,1
36590,649,2020-07-30 12:37:03.2620,2020-07-30 12:47:53.2110,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3279,Dixon Mills,40.72163014263835,-74.04996782541275,29889,Subscriber,1981,1
36591,518,2020-07-30 12:40:39.5970,2020-07-30 12:49:18.0390,3203,Hamilton Park,40.727595965999996,-74.044247311,3202,Newport PATH,40.7272235,-74.03375890000001,42342,Subscriber,1986,1
36592,738,2020-07-30 12:40:53.7310,2020-07-30 12:53:11.8140,3185,City Hall,40.717732500000004,-74.04384499999999,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,35285,Subscriber,1981,1
36593,340,2020-07-30 12:41:05.7450,2020-07-30 12:46:46.5860,3187,Warren St,40.721123600000006,-74.03805095,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,44333,Subscriber,1992,2
36594,515,2020-07-30 12:43:01.8830,2020-07-30 12:51:37.7330,3211,Newark Ave,40.72152515,-74.046304543,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42311,Subscriber,1994,1
36595,2040,2020-07-30 12:43:31.7670,2020-07-30 13:17:31.7750,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3191,Union St,40.71821129999999,-74.08363940000001,45280,Customer,1969,0
36596,926,2020-07-30 12:44:29.4540,2020-07-30 12:59:55.6170,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3185,City Hall,40.717732500000004,-74.04384499999999,42285,Subscriber,1962,1
36597,196,2020-07-30 12:45:09.6030,2020-07-30 12:48:25.8170,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.721123600000006,-74.03805095,42578,Subscriber,1972,1
36598,479,2020-07-30 12:45:10.1180,2020-07-30 12:53:09.7490,3194,McGinley Square,40.7253399253558,-74.06762212514876,3194,McGinley Square,40.7253399253558,-74.06762212514876,29072,Subscriber,1966,1
36599,543,2020-07-30 12:45:52.2610,2020-07-30 12:54:55.4330,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3280,Astor Place,40.71928220070703,-74.07126188278198,42435,Subscriber,1953,2
36600,632,2020-07-30 12:46:40.7360,2020-07-30 12:57:13.0100,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,38570,Subscriber,1991,1
36601,255,2020-07-30 12:46:53.7350,2020-07-30 12:51:09.4440,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,42352,Subscriber,1987,1
36602,813,2020-07-30 12:47:01.8890,2020-07-30 13:00:34.9360,3196,Riverview Park,40.7443187,-74.04399090000001,3206,Hilltop,40.7311689,-74.0575736,42205,Customer,1994,1
36603,307,2020-07-30 12:49:55.0040,2020-07-30 12:55:02.5490,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44742,Subscriber,1980,1
36604,136,2020-07-30 12:50:40.9140,2020-07-30 12:52:57.2050,3203,Hamilton Park,40.727595965999996,-74.044247311,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,44358,Subscriber,1990,1
36605,204,2020-07-30 12:52:41.9730,2020-07-30 12:56:06.2280,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3186,Grove St PATH,40.71958611647166,-74.0431174635887,44419,Subscriber,1993,1
36606,927,2020-07-30 12:53:20.0880,2020-07-30 13:08:47.5200,3638,Washington St,40.7242941,-74.0354826,3483,Montgomery St,40.71942,-74.05099,44420,Subscriber,1991,1
